"Country" "Country_Code" "Indicator" "Indicator_Code" "1980" "1981" "1982" "1983" "1984" "1985" "1986" "1987" "1988" "1989" "1990" "1991" "1992" "1993" "1994" "1995" "1996" "1997" "1998" "1999" "2000" "2001" "2002" "2003" "2004" "2005" "2006" "2007" "2008" "2009" "2010" "2011" "2012" "2013" "2014" "2015" "Classification"
"173" "Colombia" "COL" "GDP per capita growth (annual %)" "NY.GDP.PCAP.KD.ZG" 1.754919159 -0.036376507 -1.316113198 -0.673802978 1.097328003 0.888984107 3.63900593 3.237794365 2.004818831 1.421601865 4.039736278 0.387326457 3.136596078 0.565567661 4.029794244 3.4647784 0.427584131 1.834165369 -0.939121717 -5.611912127 2.908948535 0.226857288 1.065060726 2.489228212 3.922772027 3.34837565 5.3585839 5.602510274 2.331562335 0.499676781 2.835318278 5.467383464 2.990156958 3.851738521 3.412994223 2.11871999 0
"174" "Colombia" "COL" "Inflation, consumer prices (annual %)" "FP.CPI.TOTL.ZG" 26.53353013 27.50423689 24.56145897 19.73080813 16.15534903 24.04569944 18.8723248 23.30062586 28.10876616 25.86625689 29.14547055 30.3738164 27.02259553 22.43841317 22.84786022 20.89346612 20.79800807 18.4681276 18.67620156 10.87474413 9.221133432 7.968468049 6.350125349 7.131186269 5.904678173 5.048116153 4.296333435 5.543753935 6.996990766 4.202933108 2.278220158 3.411616121 3.176934374 2.022774948 2.877810251 5.005030657 0
"175" "Colombia" "COL" "Inflation, GDP deflator (annual %)" "NY.GDP.DEFL.KD.ZG" 27.60264035 22.78227114 24.76638373 20.39022511 22.17500486 24.90633312 29.15157631 23.37392191 27.75539932 24.68180065 26.10513922 26.18781409 22.22595459 27.95354001 45.35706146 18.85095726 16.86837879 16.83985293 14.77304541 12.62294083 31.76134759 6.518448292 5.968190573 6.829014842 7.283033407 5.557541217 5.775091062 5.039757332 7.555699507 3.407906932 3.856258895 6.725211717 2.988986956 1.992707158 2.069740604 2.453469416 0
"176" "Colombia" "COL" "Interest rate spread (lending rate minus deposit rate, %)" "FR.INR.LNDP" NA NA NA NA NA NA 9.471666667 10.31166667 9.2275 9.310833333 8.808333333 9.903333333 10.6075 9.978333333 11.04916667 10.37916667 10.8425 10.09583333 9.655833333 4.443862401 6.64 8.285 7.388464997 7.383767812 7.284723384 7.546563104 6.618701486 7.36793805 7.434543112 6.86229118 5.719629607 6.95603385 7.229206366 6.815568606 6.777927888 6.870748075 0
"177" "Colombia" "COL" "Lending interest rate (%)" "FR.INR.LEND" NA NA NA NA NA NA 40.83333333 41.10166667 42.68666667 43.03833333 45.24916667 47.12833333 37.27916667 35.81416667 40.465 42.7175 41.9925 34.22416667 42.23916667 25.7688624 18.78666667 20.72 16.32679833 15.18710115 15.08305672 14.56083333 12.89391308 15.3818501 17.17562314 13.0080746 9.381489937 11.21991845 12.5850402 10.98558617 10.86733504 11.44998726 0
"178" "Colombia" "COL" "Market capitalization of listed domestic companies (% of GDP)" "CM.MKT.LCAP.GD.ZS" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 34.45595755 34.56809736 49.15517938 35.95184996 60.09704732 72.64408709 60.01384433 70.90339026 53.31340822 38.80151824 29.48530819 0
"179" "Colombia" "COL" "Market capitalization of listed domestic companies (current US$)" "CM.MKT.LCAP.CD" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 50500810000 56204320000 1.01956e+11 87716200000 1.4052e+11 2.08502e+11 2.01296e+11 2.62101e+11 2.02693e+11 1.46746e+11 85955450000 0
"180" "Colombia" "COL" "Net capital account (BoP, current US$)" "BN.TRF.KOGT.CD" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0
"181" "Colombia" "COL" "Net financial account (BoP, current US$)" "BN.FIN.TOTL.CD" -38722710 -2059773520 -3102176690 -3266066000 -1.327e+09 -2.082e+09 1.32e+08 4.03e+08 -7.46e+08 -4.4e+07 6.12e+08 2540300000 1099200000 -2217600000 -3193723830 -4563718969 -4956348894 -6309621330 -4703497239 236794106.3 849680646.8 -1228224247 -1165738905 -840574063.1 -715146402 -1506658934 -2863657882 -5654109835 -6976146469 -4986603311 -9409303059 -8935106173 -11714354915 -11854220438 -19412273848 -18293287020 0
"182" "Colombia" "COL" "Portfolio equity, net inflows (BoP, current US$)" "BX.PEF.TOTL.CD.WD" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 477968852 164662331 292154185 277703929.1 46792169.08 -26924619.41 16901930.19 -42330280.1 16983282 -51506176.09 129735835.4 85770739.09 -30094608.8 790078471.9 -86285982.95 67351122.4 1487960174 2271919470 3455183778 1921217504 3594296994 2418759041 0
"183" "Colombia" "COL" "Portfolio investment, net (BoP, current US$)" "BN.KLT.PTXL.CD" 2603060 2e+06 6624060 2e+06 3e+06 1e+06 -3e+07 -4.8e+07 0 -1.79e+08 4e+06 -8.6e+07 -125900000 -497600000 -211869337.9 -1436556660 -1683963823 -932667384.9 -1201743521 624809594 -174666889.2 -1127367087 325829401.7 1355200339 -229557496.3 1483075828 2161419754 185988823.2 1011895474 -3597009585 88041173.57 -6170778412 -4769352495 -7437998249 -11564621083 -10282987439 0
"184" "Colombia" "COL" "Real interest rate (%)" "FR.INR.RINR" NA NA NA NA NA NA 9.044997637 14.36911827 11.68738654 14.72270419 15.18100496 16.59472382 12.31588833 6.143344416 -3.365547854 20.08106901 21.49779219 14.87875352 23.93081159 11.67250781 -9.847107033 13.33248084 9.7752049 7.823797978 7.270509662 8.529274188 6.730149746 9.845884103 8.944131906 9.283784921 5.32007517 4.211476049 9.317552811 8.817178467 8.619199364 8.781076807 0
"185" "Czech Republic" "CZE" "Consumer price index (2010=100, December)" "GFDD.OE.01" NA NA NA NA NA NA NA NA NA NA NA NA 45.48 48.75 53.66 57.87 62.86 69.14 73.82 75.73 78.75 82 82.45 83.29 85.65 87.5 88.91 93.9 97.32 98.28 100.52 102.94 105.41 106.87 106.92 107.04 0
"186" "Czech Republic" "CZE" "Stock market total value traded to GDP (%)" "GFDD.DM.02" NA NA NA NA NA NA NA NA NA NA NA NA NA 0.56 1.81 3.69 6.73 9.08 8.02 6.46 8.29 7.72 6.13 7.89 11.69 19.76 21.25 18.54 16.81 13.61 11.84 9.78 8.82 7.17 5.39 NA 0
"187" "Czech Republic" "CZE" "Stock market turnover ratio (%)" "GFDD.EM.01" NA NA NA NA NA NA NA NA NA NA NA NA NA 14.25 39.82 34.71 54.26 49.19 43.7 38.67 68.65 37.62 59.54 63.9 81.39 107.39 70.04 63.87 51.17 42.4 29.23 36.36 28.13 NA NA NA 0
"188" "Czech Republic" "CZE" "Stock price volatility" "GFDD.SM.01" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 14.54 11.95 13.1 18.35 25.25 22.5 24.2 22.97 19.97 15.97 16.94 18.5 19 25.04 45.2 31.77 20.49 21.68 16.56 14.44 14.49 0
"189" "Czech Republic" "CZE" "Consumer price index (2010 = 100)" "FP.CPI.TOTL" NA NA NA NA NA NA NA NA NA NA NA NA NA 46.75397568 51.41253508 56.1272217 61.06641721 66.28624883 73.33021515 74.90177736 77.82507016 81.48737138 82.94200187 83.0313377 85.37885875 86.95509822 89.15341441 91.76333022 97.59120674 98.61085126 100 101.9363891 105.2993452 106.8101029 107.1702526 107.5397568 0
"190" "Czech Republic" "CZE" "Current account balance (% of GDP)" "BN.CAB.XOKA.GD.ZS" NA NA NA NA NA NA NA NA NA NA NA NA NA 1.152799692 -1.730977845 -2.307003144 -6.181280611 -5.877386912 -1.971125202 -2.264776521 -4.375416783 -4.857206995 -5.220331115 -5.826249633 -3.746310481 -2.066107628 -2.574580864 -4.737690037 -1.874091173 -2.367070086 -3.551025142 -2.202279213 -1.523074479 -0.528117228 0.220249998 0.248974242 0
"191" "Czech Republic" "CZE" "GDP (current US$)" "NY.GDP.MKTP.CD" NA NA NA NA NA NA NA NA NA NA 40315847384 29557058174 34451993226 40452245779 47364869196 59537113791 66775046785 61621364981 66372594575 64719461255 61474265135 67375623427 81696651659 99300329682 1.18976e+11 1.3599e+11 1.55213e+11 1.88818e+11 2.35205e+11 2.0573e+11 2.07016e+11 2.27948e+11 2.07376e+11 2.09402e+11 2.07818e+11 1.85156e+11 0
"192" "Czech Republic" "CZE" "GDP deflator (base year varies by country)" "NY.GDP.DEFL.ZS" NA NA NA NA NA NA NA NA NA NA 26.29415813 35.81064198 40.23585705 48.68892896 54.69810032 59.67965687 65.64961582 71.22534767 78.37477975 80.67912836 82.03649586 85.98384992 88.28617216 89.24815118 92.8278138 92.92277731 93.59322653 96.90016106 98.86116337 101.471689 100 100.0209526 101.4812332 102.9343408 105.4870886 106.5436925 0
"193" "Czech Republic" "CZE" "GDP deflator: linked series (base year varies by country)" "NY.GDP.DEFL.ZS.AD" NA NA NA NA NA NA NA NA NA NA 26.29415813 35.81064198 40.23585705 48.68892896 54.69810032 59.67965687 65.64961582 71.22534767 78.37477975 80.67912836 82.03649586 85.98384992 88.28617216 89.24815118 92.8278138 92.92277731 93.59322653 96.90016106 98.86116337 101.471689 100 100.0209526 101.4812332 102.9343408 105.4870886 106.5436925 0
"194" "Czech Republic" "CZE" "GDP growth (annual %)" "NY.GDP.MKTP.KD.ZG" NA NA NA NA NA NA NA NA NA NA NA -11.61494236 -0.506542349 0.061904248 2.909309465 6.221406001 4.282799044 -0.674271248 -0.316032669 1.438050224 4.294136059 3.051521283 1.64694964 3.601842545 4.947456257 6.4422623 6.87654427 5.529266339 2.710955571 -4.841785296 2.295089687 2.004704006 -0.799844281 -0.483671041 2.715116132 4.535628699 0
"195" "Czech Republic" "CZE" "GDP per capita (current US$)" "NY.GDP.PCAP.CD" NA NA NA NA NA NA NA NA NA NA 3901.525437 2867.229425 3338.655158 3916.051656 4583.584499 5765.048439 6473.435452 5980.258304 6447.463539 6293.304387 5994.528277 6594.717465 8011.898074 9741.058384 11667.63212 13317.72983 15159.14115 18333.9459 22649.37934 19698.49209 19764.01554 21717.45794 19729.87051 19916.01939 19744.55861 17556.9243 0
"196" "Czech Republic" "CZE" "GDP per capita growth (annual %)" "NY.GDP.PCAP.KD.ZG" NA NA NA NA NA NA NA NA NA NA NA -11.40250602 -0.608213635 -0.042053102 2.872143518 6.286554631 4.404235371 -0.567177418 -0.221542586 1.541748468 4.587001957 3.439434431 1.843217491 3.631498248 4.915520518 6.295126784 6.58751877 4.91525179 1.862581087 -5.382388221 1.997474779 1.794029518 -0.938553682 -0.516675079 2.607037043 4.330325282 0
"197" "Czech Republic" "CZE" "Inflation, consumer prices (annual %)" "FP.CPI.TOTL.ZG" NA NA NA NA NA NA NA NA NA NA NA NA NA NA 9.963985594 9.170305677 8.8 8.547794118 10.62658764 2.143130501 3.902835019 4.705811647 1.7850993 0.107708792 2.82727114 1.846170702 2.528104997 2.927443471 6.350986289 1.044811886 1.408717924 1.936389149 3.299073139 1.434726602 0.337186898 0.344782438 0
"198" "Czech Republic" "CZE" "Inflation, GDP deflator (annual %)" "NY.GDP.DEFL.KD.ZG" NA NA NA NA NA NA NA NA NA NA NA 36.19238846 12.35726262 21.00880292 12.3419666 9.10736667 10.00333992 8.493167521 10.03776368 2.940165989 1.682427065 4.81170487 2.677621721 1.089614594 4.010909547 0.102300716 0.721512241 3.533305408 2.023734828 2.640597729 -1.450344444 0.020952612 1.459974673 1.431897907 2.479976757 1.001642854 0
"199" "Czech Republic" "CZE" "Interest rate spread (lending rate minus deposit rate, %)" "FR.INR.LNDP" NA NA NA NA NA NA NA NA NA NA NA NA NA 7.038333333 6.048333333 5.8375 5.750833333 5.489583333 4.727916667 4.204083333 3.7405 4.323083333 4.726666667 4.615833333 4.744166667 4.6025 4.4078003 4.464693677 4.639675 4.724941667 4.80625 4.679583333 4.382420604 4.108344841 3.943405566 3.753200483 0
"200" "Czech Republic" "CZE" "Lending interest rate (%)" "FR.INR.LEND" NA NA NA NA NA NA NA NA NA NA NA NA NA 14.07083333 13.11833333 12.79916667 12.54416667 13.20416667 12.80716667 8.684166667 7.16225 7.196416667 6.724166667 5.949166667 6.0275 5.776666667 5.593666022 5.788379584 6.251708333 5.989958333 5.887833333 5.717833333 5.406723237 4.969893014 4.644905464 4.282533329 0
"201" "Czech Republic" "CZE" "Market capitalization of listed domestic companies (% of GDP)" "CM.MKT.LCAP.GD.ZS" NA NA NA NA NA NA NA NA NA NA NA NA NA 4.303345751 12.84517429 15.42847716 21.33746165 17.55415513 15.71550738 16.35200571 15.85404881 12.09651145 12.55421096 15.6169975 22.60233557 25.65361762 28.58789423 36.49712066 17.39435071 NA NA NA NA NA NA NA 0
"202" "Czech Republic" "CZE" "Market capitalization of listed domestic companies (current US$)" "CM.MKT.LCAP.CD" NA NA NA NA NA NA NA NA NA NA NA NA NA 1740800000 6084100000 9185670000 14248100000 10817110000 10430790000 10582930000 9746160000 8150100000 10256370000 15507730000 26891360000 34886410000 44372130000 68913190000 40912350000 NA NA NA NA NA NA NA 0
"203" "Czech Republic" "CZE" "Net capital account (BoP, current US$)" "BN.TRF.KOGT.CD" NA NA NA NA NA NA NA NA NA NA NA NA NA -563046076.4 0 5693220.324 0 -1745984.057 4140101.043 -1891652.335 -5864659.205 -2106117.97 -700825.7153 -5048562.49 -601259996.8 1028282606 506401969.5 1134383686 1558623666 2726944626 1953038152 682515040 2719497509 4215903079 1571559326 4129887671 0
"204" "Czech Republic" "CZE" "Net financial account (BoP, current US$)" "BN.FIN.TOTL.CD" NA NA NA NA NA NA NA NA NA NA NA NA NA -9554308.645 -1031566575 -771395014.3 -5027480904 -2880597799 -1017824215 -1440493960 -2994489526 -2780797262 -4006311797 -5179313979 -6030303201 -2111660211 -3804599582 -5670499884 -2441671194 -4236926445 -6446006703 -4447523616 668717798.5 3524769286 2947398527 7133813326 0
"205" "Czech Republic" "CZE" "Portfolio equity, net inflows (BoP, current US$)" "BX.PEF.TOTL.CD.WD" NA NA NA NA NA NA NA NA NA NA NA NA NA 1125097530 497131839.7 1235935092 600779944.8 378236703.9 1096309145 119624181.3 619227882 616412331.9 -264829396.4 1104498774 737515980.4 -1540404348 268481217.5 -268398548.9 -1124482881 -310913551.4 -231446454.2 -1719212.401 -148254157.9 106353419.4 270186911.1 181276958.8 0
"206" "Czech Republic" "CZE" "Portfolio investment, net (BoP, current US$)" "BN.KLT.PTXL.CD" NA NA NA NA NA NA NA NA NA NA NA NA NA -1607680507 -846594015.8 -1370159505 -720338540.6 -992652186.5 -1101863993 1382221105 1753932322 -923177763.4 1558688352 1180698608 -1971735866 3385714904 1127313530 2736101019 40319383.3 -8587721032 -7730548254 -362051833.9 -2786207617 -4723384137 4403710534 -6690256679 0
"207" "Czech Republic" "CZE" "Real interest rate (%)" "FR.INR.RINR" NA NA NA NA NA NA NA NA NA NA NA NA NA -5.733442043 0.691074541 3.383639538 2.309772362 4.342208135 2.516775052 5.579941146 5.389154343 2.27523424 3.941019356 4.807172421 1.9388259 5.668566966 4.837252413 2.17811473 4.144107754 3.263192809 7.446172933 5.695687326 3.889956189 3.488049795 2.11253825 3.248353574 0
"208" "Denmark" "DNK" "Consumer price index (2010=100, December)" "GFDD.OE.01" 38.8 43.53 47.45 50.39 53.17 55.05 57.5 59.79 62.56 65.59 66.81 68.36 69.34 70.41 71.96 73.35 74.98 76.61 77.92 80.37 82.33 84.13 86.25 87.48 88.54 90.5 92.13 94.26 96.54 97.93 100.71 103.17 105.31 106.06 106.49 106.92 1
"209" "Denmark" "DNK" "Stock market total value traded to GDP (%)" "GFDD.DM.02" 0.08 0.08 0.09 0.18 0.26 1.33 2.3 2.11 3.11 8.26 10.3 7.77 8.48 11.96 14.82 15.05 15.78 21.21 31.19 33.86 42.01 46.81 28.86 19.1 23.26 47.3 58.54 68.1 67.7 55.2 45.02 44.55 38.42 NA NA NA 1
"210" "Denmark" "DNK" "Stock market turnover ratio (%)" "GFDD.EM.01" 1.04 1.07 1.02 2.17 1.87 13.35 11 10.47 20.98 43.08 27.49 24.29 37.85 57.06 58.71 47.7 53.83 56.11 70.05 57.59 91.55 67.76 38.8 40.86 47.62 91.91 85.76 91.3 97.87 94.72 70.19 70.57 53.52 NA NA NA 1
"211" "Denmark" "DNK" "Stock price volatility" "GFDD.SM.01" NA NA NA NA NA NA NA NA NA NA NA 14.38 13.74 17.71 15.19 13.03 10.2 11.6 18.03 21.25 18.85 20.45 21.35 23.9 16.94 12.41 14.42 15.96 23.17 37.07 26.53 19.5 20.61 16.61 14.72 17.16 1
"212" "Denmark" "DNK" "Consumer price index (2010 = 100)" "FP.CPI.TOTL" 37.2311462 41.6212905 45.82085489 48.98584264 52.08276613 54.50585353 56.53416825 58.78709502 61.46202015 64.40239586 66.1108086 67.67628641 69.09882929 69.9632453 71.35856248 72.85597604 74.39422815 76.02777022 77.43670025 79.35611217 81.67710319 83.59651511 85.62482984 87.41491968 88.42907705 90.02858699 91.7301933 93.30247754 96.47427171 97.75387966 100 102.7586823 105.222748 106.053031 106.6511919 107.1332917 1
"213" "Denmark" "DNK" "Current account balance (% of GDP)" "BN.CAB.XOKA.GD.ZS" -3.358652292 -3.030278314 -3.739102781 -2.278493217 -2.906835347 -4.416067586 -5.097793245 -2.743245967 -1.159537406 -0.99427881 0.992096368 1.424513337 2.745796772 3.374200072 2.042353563 1.002548243 1.646662559 0.530872114 -1.134568218 1.712240244 1.377834131 2.941944749 1.937137992 3.192661093 2.363355339 4.198576266 2.905211257 1.381746019 2.830052149 3.351692627 5.646860301 5.777459164 5.731266466 7.057380115 8.854587774 9.153941422 1
"214" "Denmark" "DNK" "GDP (current US$)" "NY.GDP.MKTP.CD" 71127592754 61877755005 60412846239 60644833242 59105208273 62658544411 88078729452 1.09414e+11 1.15553e+11 1.12409e+11 1.38247e+11 1.39225e+11 1.52916e+11 1.43196e+11 1.56162e+11 1.85007e+11 1.87632e+11 1.73538e+11 1.76992e+11 1.77965e+11 1.64159e+11 1.64791e+11 1.78635e+11 2.18096e+11 2.51373e+11 2.64467e+11 2.82885e+11 3.19423e+11 3.53361e+11 3.21241e+11 3.21995e+11 3.44003e+11 3.27149e+11 3.43584e+11 3.52297e+11 3.01308e+11 1
"215" "Denmark" "DNK" "GDP deflator (base year varies by country)" "NY.GDP.DEFL.ZS" 38.2456907 42.33559396 46.63035423 50.07444393 53.05849854 55.3352552 56.61655234 59.30849926 61.64802853 64.70901833 66.39301581 68.15872535 69.28733465 69.68916817 70.78013881 71.68784945 73.13178622 74.60456221 75.52384852 76.79623764 79.11391311 81.10628892 83.01039079 84.2404382 86.00594046 88.50559639 90.34315426 92.540536 96.36683235 96.87663487 100 100.6386455 103.0289949 103.944072 104.751347 105.698201 1
"216" "Denmark" "DNK" "GDP deflator: linked series (base year varies by country)" "NY.GDP.DEFL.ZS.AD" NA NA NA NA NA NA NA NA NA NA 66.39301581 68.15872535 69.28733465 69.68916817 70.78013881 71.68784945 73.13178622 74.60456221 75.52384852 76.79623764 79.11391311 81.10628892 83.01039079 84.2404382 86.00594046 88.50559639 90.34315426 92.540536 96.36683235 96.87663487 100 100.6386455 103.0289949 103.944072 104.751347 105.698201 1
"217" "Denmark" "DNK" "GDP growth (annual %)" "NY.GDP.MKTP.KD.ZG" -0.482992254 -0.666133022 3.684650826 2.596061212 4.166151262 4.003685575 4.904252686 0.254226112 -0.013630002 0.645214979 1.475244726 1.393656029 1.957011566 0.010659428 5.332448645 3.027634073 2.900068335 3.260879794 2.218161888 2.948007099 3.746900212 0.8231493 0.466344928 0.390073865 2.668193459 2.336664491 3.912980152 0.909252996 -0.512025222 -4.906525558 1.870992639 1.336774667 0.226468476 0.933349282 1.67593432 1.606086132 1
"218" "Denmark" "DNK" "GDP per capita (current US$)" "NY.GDP.PCAP.CD" 13883.89965 12081.78954 11804.43319 11857.90212 11562.91349 12253.09555 17201.08283 21340.71406 22527.0471 21901.05752 26891.44164 27011.38589 29569.65453 27597.97148 29995.56522 35351.38071 35650.72434 32835.92877 33368.15485 33440.80162 30743.55917 30751.64946 33228.69291 40458.77064 46511.60457 48799.82037 52026.99311 58487.04501 64322.06664 58163.29359 58041.41122 61753.66007 58507.50021 61191.19263 62425.5392 53014.64416 1
"219" "Denmark" "DNK" "GDP per capita growth (annual %)" "NY.GDP.PCAP.KD.ZG" -0.603934988 -0.63791302 3.760867344 2.666534234 4.220724374 3.961544656 4.764060315 0.127320147 -0.062204962 0.58485837 1.310525612 1.130862172 1.62042569 -0.321988039 4.977333159 2.492294732 2.319374442 2.832654144 1.847617079 2.607929249 3.400722038 0.462530611 0.145880086 0.117373434 2.403208255 2.055133635 3.572035729 0.462745499 -1.094850555 -5.413991945 1.419488116 0.920390598 -0.149947287 0.513432702 1.16168801 0.890845795 1
"220" "Denmark" "DNK" "Inflation, consumer prices (annual %)" "FP.CPI.TOTL.ZG" 12.30532261 11.79159049 10.08994276 6.907308378 6.322078644 4.652378463 3.721278721 3.985071033 4.550191039 4.784053156 2.652716128 2.367960465 2.101981293 1.250985028 1.994357428 2.098435712 2.111360239 2.1957914 1.853178156 2.478685066 2.924779141 2.35 2.426314932 2.090620032 1.16016507 1.808805419 1.890073335 1.714031313 3.399474759 1.326372231 2.297730121 2.758682261 2.397914857 0.78907178 0.56402054 0.452034154 1
"221" "Denmark" "DNK" "Inflation, GDP deflator (annual %)" "NY.GDP.DEFL.KD.ZG" 8.810594977 10.69376233 10.14456128 7.38593938 5.959236636 4.291031078 2.315516831 4.754699468 3.944677919 4.965267948 2.602415431 2.659480843 1.655854469 0.57995235 1.565480931 1.282436934 2.01420014 2.01386575 1.232211919 1.684751427 3.017954451 2.518363369 2.347662427 1.481799325 2.095789505 2.906375904 2.076205287 2.432261473 4.134724656 0.5290228 3.224064436 0.638645461 2.375180441 0.888174322 0.776643626 0.903906344 1
"222" "Denmark" "DNK" "Interest rate spread (lending rate minus deposit rate, %)" "FR.INR.LNDP" 6.399999999 4.633333333 5.658333333 4.508333333 4.383333333 6.441666667 6.399166667 6.544166667 4.841666667 5.175 6.175 4.225 4.275 3.935 6.425 6.475 5.9 5.075 4.825 4.7 4.925 4.9 4.7 NA NA NA NA NA NA NA NA NA NA NA NA NA 1
"223" "Denmark" "DNK" "Lending interest rate (%)" "FR.INR.LEND" 17.2 17.65 18.55 14.49166667 13.38333333 14.65 12.975 13.61666667 12.59166667 13.44166667 14.1 11.375 11.775 10.4575 9.95 10.325 8.7 7.725 7.9 7.125 8.075 8.2 7.1 NA NA NA NA NA NA NA NA NA NA NA NA NA 1
"224" "Denmark" "DNK" "Market capitalization of listed domestic companies (% of GDP)" "CM.MKT.LCAP.GD.ZS" 7.793164067 9.975410387 9.179041123 17.40791331 12.83829331 24.093011 19.71163765 18.59018439 23.26546713 35.78350969 28.25553265 32.17280383 21.24616117 27.88730093 30.09902292 30.38909434 37.88215674 54.0360282 55.86437775 54.75934425 68.11614101 51.66864991 42.96459324 55.7740452 60.20926986 NA NA NA NA NA NA NA NA NA NA NA 1
